id,zwinstreek_uri,datum,auteur,auteur_uri,boek,boek_uri,bladzijde,gebeurtenis,trefwoord_concept,trefwoord_place,trefwoord_agent,trefwoord_period,uitgeverij
20,http://www.zwinstreek.eu/event/id/20,1070,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,53,Indijking van de Volkaertspolder.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
27,http://www.zwinstreek.eu/event/id/27,1100 (ca.),André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,54,Aanleg van de Grevelingendijk en de Grevelingenpolder.,dijk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
33,http://www.zwinstreek.eu/event/id/33,1110,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,28,"Baldrik, bisschop van Doornik, bevestigt in 1110 de bezittingen van de Sint-Kwintensabdij in Vlaanderen, o.a. het altaar van Oostkerke met de kerk en vier kapellen. De eerste kapel op het eiland Wulpen de tweede te Lapscheure, de derde te Murkerke (Moerkerke), de vierde te Was (Westkapelle).",abdij,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,parochie,,,,
38,http://www.zwinstreek.eu/event/id/38,1130,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,54,De Schelpenbankpolder komt tot stand.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
40,http://www.zwinstreek.eu/event/id/40,1130,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,53,Na de bouw van de Steven de Brabanderdijk wordt de Butspolder ingepolderd.,dijk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
42,http://www.zwinstreek.eu/event/id/42,1135,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,28,Vredius vermeldt in een tekst 'Knok'.,kust,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,,Knokke,,,
44,http://www.zwinstreek.eu/event/id/44,1150,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,54,Inpoldering van de Baespolder.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
57,http://www.zwinstreek.eu/event/id/57,1187,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,28,"De Sincfal, een kreek, wordt voor het eerst 'Zwin' genoemd.",,Zinkval,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,kust,,,,
73,http://www.zwinstreek.eu/event/id/73,1217,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,28,Vroegste vermelding van 'Cnocke' in een privilegie van Johanna van Konstantinopel.,,Knokke,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
82,http://www.zwinstreek.eu/event/id/82,1230,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,55,Indijking van de Bukuspolder.,dijk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
94,http://www.zwinstreek.eu/event/id/94,12531007,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,29,De kapel van Knokke (Sint-Kathelijnen-ten-Cnocken) wordt door de Bisschop van Doornik afgescheiden van de parochie Koudekerke en verheven tot parochiekerk.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,parochie,,,,
,,,,,,,,,,Heist,,,
,,,,,,,,,,,Sint-Katerina,,
,,,,,,,,,,Knokke,,,
109,http://www.zwinstreek.eu/event/id/109,1282,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,55,Indijking van de Maneschijnpolder.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
126,http://www.zwinstreek.eu/event/id/126,1304,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,29,In de stadsrekeningen van Brugge komt de eerste vermelding voor van het Hazegras ('doen diken polre Asegerse').,polders,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
141,http://www.zwinstreek.eu/event/id/141,1335,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,29,Oudste vermelding van de Keuvelhoeve.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,landbouw,,,,
,,,,,,,,,boerderij,,,,
145,http://www.zwinstreek.eu/event/id/145,13400603,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,29,Franse vloot met 30.000 krijgslieden legt aan in het Zwin.,zeemacht,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,oorlog,,,,
,,,,,,,,,marine,,,,
147,http://www.zwinstreek.eu/event/id/147,13400624,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,30,Koning Edward II van Engeland komt terug uit Engeland en verslaat de Franse oorlogsvloot in de Zwinmonding.,oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,zeemacht,,,,
,,,,,,,,,marine,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,Honderdjarige Oorlog,
,,,,,,,,,oorlogsschepen,,,,
,,,,,,,,,vloot,,,,
,,,,,,,,,,Sluis,,,
180,http://www.zwinstreek.eu/event/id/180,14041119,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,53,Grote vloed in Zeeland : eerste Elisabethsvloed (19 november 1404) waarbij de Vlaamse en Zeeuwse kust zwaar wordt getroffen. De Braakman breidt zich uit..,klimaat,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,storm,,,,
,,,,,,,,,stormvloed,,,,
,,,,,,,,,overstroming,,,,
,,,,,,,,,dijkbreuk,,,,
210,http://www.zwinstreek.eu/event/id/210,1422,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"20, 30",De opening van het Oude Zwin (900 m) wordt gedicht met een verlenging van de Graaf Jansdijk tussen de Witte Hoeve en de Vrede.,polders,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,dijk,,,,
,,,,,,,,,,Knokke,,,
,,,,,,,,,waterlopen,,,,
,,,,,,,,,waterwegen,,,,
213,http://www.zwinstreek.eu/event/id/213,1426,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,31,In de duinen wordt een wachter ('upperduneheerder') aangesteld. Er mogen geen honden of katten in de duinen komen.,duinenwacht,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
218,http://www.zwinstreek.eu/event/id/218,1428,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,31,"Jan de Baenst, baljuw van Sluis, krijgt eeuwigdurend de Hazegrasschorre in pacht van de Graaf. Vroegste vermelding van de Oude Hazegraspolder als schorrengebied.",polders,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
,,,,,,,,,dijk,,,,
232,http://www.zwinstreek.eu/event/id/232,1452,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,32,Filips de Goede verkoopt het beheer en de opbrengst van de Vlaamse Oostduinen aan Bertrand la BrocquÃ¨re.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,duinen,,,,
272,http://www.zwinstreek.eu/event/id/272,14850314,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,32,"Jacob van Ghistel, heer van Dudzele, probeert Sluis te veroveren.",overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,oorlog,,,,
334,http://www.zwinstreek.eu/event/id/334,15470423,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,32,Keizer Karel geeft toestemming aan de familie de Baenst om de schorren verder in te dijken.,polders,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
346,http://www.zwinstreek.eu/event/id/346,1561,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,33,"Het eiland Wulpen, voor de kust van Knokke, wordt door de zee verzwolgen.",,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
360,http://www.zwinstreek.eu/event/id/360,1569,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,33,Oudste bekende rekeningen van de Sint-Margarethakerk aan Knokke.,kerk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,godsdienst,,,,
363,http://www.zwinstreek.eu/event/id/363,1571,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,33,Grote stormvloed.,rampen,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overstroming,,,,
373,http://www.zwinstreek.eu/event/id/373,15721022,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,33,De Watergeuzen bedreigen het Zwin.,oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,zeemacht,,,,
,,,,,,,,,marine,,,,
,,,,,,,,,zeevaart,,,,
378,http://www.zwinstreek.eu/event/id/378,1574-1575,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"21, 33",Tijdens de winter plunderen de Watergeuzen Knokke.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
405,http://www.zwinstreek.eu/event/id/405,15931025,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,34,Maurits van Nassau landt met een leger van 4000 man op de kust van Knokke en Heist. Zijn poging om Brugge in te nemen mislukt en hij trekt zich terug.,oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
414,http://www.zwinstreek.eu/event/id/414,1603,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,34,De galeien van Frederik Spinola worden tot zinken gebracht in de Zwindelta.,oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,zeevaart,,,,
,,,,,,,,,zeeschepen,,,,
,,,,,,,,,zeemacht,,,,
,,,,,,,,,marine,,,,
427,http://www.zwinstreek.eu/event/id/427,16040819,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,35,Maurits van Nassau verovert Sluis. De uitgehongerde bezetting van Sluis geeft zich over aan de Prins van Oranje. Na de inname van Sluis wordt het Sint-Jobsfort verlaten.,oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
442,http://www.zwinstreek.eu/event/id/442,1614,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,35,Grote vernielingen in de duinen door de konijnen.,kust,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
469,http://www.zwinstreek.eu/event/id/469,1627,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"21, 34, 56, 84",De Linie van Fontaine wordt noordwaarts verlengd door de bouw van het Sint-Paulusfort dat met de Paulusvaart verbonden wordt met de Legervaart en het Sint-Izabellafort. Daarnaast wordt ook het Sint-Bernaartfort (aan de Paulusvaart) en het Sint-Annafort (Sterrenfort - aan de Vuile Vaart) gebouwd. Bij het graven van de Paulusvaart wordt de Paulusdijk opgeworpen waardoor ca. 600 G uit het Hazegras wordt ingepolderd.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,dijk,,,,
,,,,,,,,,fort,,,,
488,http://www.zwinstreek.eu/event/id/488,1639,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,36,"Rooftochten, met brand en vernieling van de oogsten in Knokke.",oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,plunderingen,,,,
,,,,,,,,,landbouw,,,,
503,http://www.zwinstreek.eu/event/id/503,1642,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,36,Knokke telt ca. 200 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
505,http://www.zwinstreek.eu/event/id/505,1642,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,36,Oudste bewaard document van de Sint-Sebastiaansgilde.,sportvereniging,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,boogschieten,,,,
506,http://www.zwinstreek.eu/event/id/506,1642,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,36,Voltooiing van de kerk van Knokke (waarvan het torentje nog is bewaard).,kerk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,godsdienst,,,,
515,http://www.zwinstreek.eu/event/id/515,1646,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,36,"Knokke telt 260 inwoners en 65 huizen, waarvan 44 landbouwerswoningen ten zuiden van de Graaf Jansdijk.",dijk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,polders,,,,
521,http://www.zwinstreek.eu/event/id/521,16480413,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,36,Onder impuls van Marc Albert Arazalo d'Ognatie wordt de Sint-Sebastiaansgilde van Knokke weer opgericht.,sportvereniging,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,boogschieten,,,,
560,http://www.zwinstreek.eu/event/id/560,1675-1676,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"36, 85",Tijdens de wintermaanden zorgt een dijkbreuk ervoor dat Het Zoute onder water komt te staan (Knokke).,dijk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,polders,,,,
,,,,,,,,,rampen,,,,
,,,,,,,,,overstroming,,,,
588,http://www.zwinstreek.eu/event/id/588,17040316,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,37,Een Franse boot strandt op de kust van Knokke.,zeevaart,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,zeeschepen,,,,
,,,,,,,,,scheepsramp,,,,
598,http://www.zwinstreek.eu/event/id/598,1715,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"37, 85","Door het Barrièretraktaat wordt een groot gebied van Knokke, Westkapelle en Heist bij de Verenigde Provinciën gevoegd.",grens,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
610,http://www.zwinstreek.eu/event/id/610,1718,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"37, 85",Herziening van het Barrièretraktaat. Het in 1715 afgestane gebied komt terug bij de Oostenrijkse Nederlanden.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,grens,,,,
617,http://www.zwinstreek.eu/event/id/617,1733,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,76,Oudste vermelding van een molenaar op de Kalfmolen.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
619,http://www.zwinstreek.eu/event/id/619,17360227,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,37,Dijkbreuk in de door konijnen ondergraven Paulusdijk bij het Sint-Paulusfort.,polders,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,rampen,,,,
,,,,,,,,,dijk,,,,
,,,,,,,,,patrimonium,,,,
,,,,,,,,,fort,,,,
645,http://www.zwinstreek.eu/event/id/645,1757-1758,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,37,Grote stormen teisteren het dorp en de kerk van Knokke tijdens de winter.,kerk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,godsdienst,,,,
,,,,,,,,,rampen,,,,
683,http://www.zwinstreek.eu/event/id/683,1782,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"38, 40, 56, 280",Emmanuel de Croy krijgt toelating om de Hazegrasschorre verder in te dijken.,polders,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
686,http://www.zwinstreek.eu/event/id/686,1783,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,40,"Bouw van de Nieuwe Hazegraspolderdijk, waardoor 648 ha van de Nieuw Hazegras vrijkomen (cfr. ook 1784).",dijk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
694,http://www.zwinstreek.eu/event/id/694,1784,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"22, 34, 38, 56, 67, 94","Bouw van de tweede Hazegraspolderdijk met indijking van de Nieuwe Hazegraspolder door Phillippe-FranÃƒÂ§ois Lippens. Het Oostenrijks landsbestuur laat 5 nieuwe sluizen bouwen, o.a.een sluis in het Hazegras. De sluis zou beschermd worden met een nieuw fort (Hazegrasfort). Het Izabellafort wordt afgevoerd.",patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,fort,,,,
,,,,,,,,,sluis,,,,
701,http://www.zwinstreek.eu/event/id/701,1784,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,40,Philippe François Lippens koopt een groot gedeelte van de Nieuw Hazegraspolder.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
713,http://www.zwinstreek.eu/event/id/713,1786,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,67,Afwerking van het Hazegrasfort.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,leger,,,,
,,,,,,,,,fort,,,,
746,http://www.zwinstreek.eu/event/id/746,17970324,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"42, 65","Na de confiscatie van de kerkelijke goederen wordt de hoeve de Grote Keuvele, die eigendom was van het klooster van Vauxelles, openbaar verkocht.",overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,godsdienst,,,,
,,,,,,,,,patrimonium,,,,
,,,,,,,,,landbouw,,,,
,,,,,,,,,hoeve,,,,
,,,,,,,,,boerderij,,,,
759,http://www.zwinstreek.eu/event/id/759,1803,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,43,Mogelijk eerste bezoek van Napoleon aan Knokke.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
760,http://www.zwinstreek.eu/event/id/760,18030120,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,43,Installatie van pastoor Bernard Lippens in Knokke.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
765,http://www.zwinstreek.eu/event/id/765,18050826,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,43,Generaal Van Damme krijgt van Napoleon de toelating om het Zwin verder in te dijken.,kust,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
766,http://www.zwinstreek.eu/event/id/766,1807,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,43,Installatie van pastoor Sysen in Knokke.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
782,http://www.zwinstreek.eu/event/id/782,1815,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,44,Carolus van Westerveldt wordt pastoor van Knokke.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
798,http://www.zwinstreek.eu/event/id/798,18201225,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,337,Het schip Antigone strandt op de Paardenmarkt voor Knokke (cfr. ook 1830).,zeevaart,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,scheepsramp,,,,
,,,,,,,,,zeeschepen,,,,
802,http://www.zwinstreek.eu/event/id/802,1822,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,44,Joannes van Westerveldt (broer van Carolus van Westerveldt) wordt pastoor van Knokke.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
803,http://www.zwinstreek.eu/event/id/803,1822,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"12, 44",Knokke telt 917 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
804,http://www.zwinstreek.eu/event/id/804,1824,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"44, 199",De koster Sebastiaan Vervaecke wordt de eerste onderwijzer van Knokke.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
812,http://www.zwinstreek.eu/event/id/812,1827,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,45,Carolus Moygnacq wordt pastoor van Knokke.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
828,http://www.zwinstreek.eu/event/id/828,1830,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"17, 46",Jan de Maecker volgt Jan Devisch op als burgemeester.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
833,http://www.zwinstreek.eu/event/id/833,18301020,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,45,"Militairen uit Brugge komen naar de Hazegraspolder, verdrijven de Hollanders en plaatsen er een batterij om de Zwinmonding te beschermen.",oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,verdediging,,,,
840,http://www.zwinstreek.eu/event/id/840,18301225,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,45,Het schip De Antigone strandt op de kust van Knokke (cfr. 1820).,zeevaart,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,scheepsramp,,,,
,,,,,,,,,zeeschepen,,,,
850,http://www.zwinstreek.eu/event/id/850,18310805,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"45, 68",Twee Nederlandse kanonneerboten komen het Zwin binnengevaren om de Hazegrassluis te vernielen maar zij worden teruggedreven. Eén boot wordt door de Belgen gekelderd.,oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,polders,,,,
,,,,,,,,,sluis,,,,
859,http://www.zwinstreek.eu/event/id/859,183111,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,46,"De resten van het Hazegrasfort worden opnieuw in gebruik genomen. Werken worden aangevat om het fort om te bouwen tot ""Leopoldfort"".",leger,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,fort,,,,
