id,zwinstreek_uri,datum,auteur,auteur_uri,boek,boek_uri,bladzijde,gebeurtenis,trefwoord_concept,trefwoord_place,trefwoord_agent,trefwoord_period,uitgeverij
1590,http://www.zwinstreek.eu/event/id/1590,1910,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,135,In Knokke wordt voor het eerst een wedstrijd voor beroepsrenners georganiseerd.,sport,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,wielrennen,,,,
1591,http://www.zwinstreek.eu/event/id/1591,1910,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,201,Naast het huidige Stadhuis wordt door de Zusters Dominicanen van Langres-Dijon een pensionaat voor juffers ingericht.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,onderwijs,,,,
,,,,,,,,,school,,,,
1594,http://www.zwinstreek.eu/event/id/1594,1910,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,115,Zomerseizoen met 16.200 vreemdelingen en 50.000 zeebaden (9.000 meer dan vorig jaar)(Knokke).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1595,http://www.zwinstreek.eu/event/id/1595,19101012,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,139,"E.H. J. Opdedrinck, pastoor op rust, komt in Knokke wonen.",godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,inwoner,,,,
1606,http://www.zwinstreek.eu/event/id/1606,1911,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"122, 201",Louis Van Steene wordt als hoofdonderwijzer in de Gemeenteschool van Knokke opgevolgd door zijn broer Leopold.,school,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1612,http://www.zwinstreek.eu/event/id/1612,19110109,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"294, 295, 326",Oprichting van de bouwmaatschappij Knokke-Duinbergen-Extensions.,stedenbouw,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,toerisme,,,,
1615,http://www.zwinstreek.eu/event/id/1615,19110307,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,151,De plannen voor een nieuw stadhuis worden voorgesteld door bouwmeester Van Wassenhove (Knokke).,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
1618,http://www.zwinstreek.eu/event/id/1618,1911,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,143,Het badseizoen telt 80.000 zeebaden : 76.879 baden in Knokke en 4.940 baden in Het Zoute.,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1620,http://www.zwinstreek.eu/event/id/1620,1912,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,236,Boringen voor grondonderzoek door ingenieur Paul Lippens waarbij de bron (in de Bronlaan) wordt ontdekt.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,straat,,,,
1627,http://www.zwinstreek.eu/event/id/1627,1912,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 3262 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1629,http://www.zwinstreek.eu/event/id/1629,1912,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,253,Twee golfterreinen met 18 putten zijn klaar (Knokke).,sport,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,toerisme,,,,
1633,http://www.zwinstreek.eu/event/id/1633,19120516,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"9, 147, 175",Louis De Klerck wordt plechtig ingehaald als burgemeester van Knokke. Victor Lamoral en Pieter Vermeire worden schepenen.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1638,http://www.zwinstreek.eu/event/id/1638,19120629,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,150,De elektrische tramlijn Blankenberge - Heist wordt doorgetrokken via het Dorp van Knokke tot Het Zoute en de paardentram door de Lippenslaan verdwijnt.,verkeer,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,buurtspoorwegen,,,,
1647,http://www.zwinstreek.eu/event/id/1647,1913,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"26, 27","Tijdens graafwerken die in 1913 in Knokke werden uitgevoerd in het kader van waterwinning voor de plaatselijke waterbedeling, ontdekt men op 6 meter diepte onder het duinenzand een eiken vaartuig, vermoedelijk afkomstig uit de 7de eeuw. Deze ""boot van Knokke"" levert eens temeer het bewijs dat het Sincfal zoals het Zwin toen werd geheten, de zeearm was van de mond van een vaargeul die uit de richting van Brugge kwam.",watervoorziening,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,openbare werken,,,,
,,,,,,,,,archeologische vondsten,,,,
1658,http://www.zwinstreek.eu/event/id/1658,19130117,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,199,Uitgave van Knocke-sur-Mer : Histoire et Souvenirs door E.H. Juliaan Opdedrinck.,geschiedenis,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1677,http://www.zwinstreek.eu/event/id/1677,1914,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,115,In de zomer verkrijgen 20 badkarhouders een concessie en men telt ca. 50.000 zeebaden (Knokke).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1687,http://www.zwinstreek.eu/event/id/1687,19150713,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,183,Leander Waeghe wordt bij een poging om de Nederlandse grens over te steken door de Duitsers doodgeschoten (Knokke).,grens,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,oorlog,,,,
,,,,,,,,,verzet,,,,
,,,,,,,,,weerstand,,,,
1690,http://www.zwinstreek.eu/event/id/1690,1918,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,231,Pastoor Leon Bonte volgt pastoor Loosveld op in Knokke.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1693,http://www.zwinstreek.eu/event/id/1693,19180422,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,183,Sint-Jorisnacht : de Engelsen pogen Zeebrugge te veroveren.,,,Saint George,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1699,http://www.zwinstreek.eu/event/id/1699,19181001,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"18, 45, 75, 112, 154, 183, 187",Alle weerbare mannen worden in Knokke samengebracht op het Gemeentehuis en door de Duitsers weggevoerd.,oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1702,http://www.zwinstreek.eu/event/id/1702,19181018,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"183, 282",De Duitsers verlaten Knokke na de Eerste Wereldoorlog.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1708,http://www.zwinstreek.eu/event/id/1708,1919,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,201,"Het pensionaat van de Zusters Dominicanen wordt aangekocht door het Nationaal Werk voor Kinderwelzijn. Het wordt een kolonie voor zwakke kinderen. Mevr. Leontine Beuselinck, de latere mevr. Gaston Van Steene, wordt schoolhoofd.",school,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,onderwijs,,,,
,,,,,,,,,godsdienst,,,,
,,,,,,,,,overheid,,,,
,,,,,,,,,volksgezondheid,,,,
1709,http://www.zwinstreek.eu/event/id/1709,1919,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,184,Oprichting van de plaatselijke NSB-afdeling (Oud-Strijdersbond) onder voorzitterschap van Frans Desmidt (Knokke).,vereniging,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,oorlog,,,,
1715,http://www.zwinstreek.eu/event/id/1715,1920,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 4286 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1716,http://www.zwinstreek.eu/event/id/1716,1921,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"160, 198",Gemeenteraadsverkiezingen : Louis Deklerck blijft burgemeester. Frans Desmidt en Marcel Van den Broucke worden schepenen.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1717,http://www.zwinstreek.eu/event/id/1717,19210402,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,139,Overlijden van E.H. J. Opdedrinck in het Sint-Janshospitaal in Damme.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1732,http://www.zwinstreek.eu/event/id/1732,19220406,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,295,"Een groep Antwerpse financiers met Joseph Nellens als centrale figuur, neemt de organisatie Knokke-Duinbergen-Extensions over en sticht de nieuwe maatschappij Société Immobilière Knokke Balnéaire.",toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,stedenbouw,,,,
1736,http://www.zwinstreek.eu/event/id/1736,192208,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,117,Knokke kent een slecht toeristisch seizoen wegens het slechte weer in augustus.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1749,http://www.zwinstreek.eu/event/id/1749,1924,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,194,Er worden plannen gemaakt voor het Casino en de weg Knokke - Maldegem.,straat,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
,,,,,,,,,verkeer,,,,
1753,http://www.zwinstreek.eu/event/id/1753,1924,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,164,In Knokke zijn reeds 350 watermeters aangesloten.,watervoorziening,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1758,http://www.zwinstreek.eu/event/id/1758,192411,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,194,Door de hevige regens loopt de Schorrenbeek over en komt het jachtgebied van Lippens onder water te staan. Ca. 1500 wilde konijnen verdrinken (Knokke).,rampen,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overstroming,,,,
1762,http://www.zwinstreek.eu/event/id/1762,1925,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,117,"De nieuwe dijk, waardoor het Albertstrand wordt gevormd, wordt aangelegd (Knokke).",openbare werken,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,,,,,
,,,,,,,,,zeedijk,,,,
,,,,,,,,,toerisme,,,,
1768,http://www.zwinstreek.eu/event/id/1768,19250627,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"231, 258",Inwijding van het Zoutekerkje (Knokke).,kerk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,godsdienst,,,,
1770,http://www.zwinstreek.eu/event/id/1770,19251203,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,318,Jan Claeys wordt gemeentesecretaris (tot 1970) van Knokke.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1774,http://www.zwinstreek.eu/event/id/1774,1926,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"75, 78",De Kalfmolen wordt buiten gebruik gesteld (Knokke).,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1785,http://www.zwinstreek.eu/event/id/1785,1926,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,143,Dit jaar was een toeristisch topjaar voor Knokke met 208.502 zeebaden.,strand,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1797,http://www.zwinstreek.eu/event/id/1797,1927,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,321,"Oprichting in Knokke van de Werkersbond, een socialistische vakbond.",,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1821,http://www.zwinstreek.eu/event/id/1821,1929,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,263,Bouw van de kloostergang bij Het Zoutekerkje (Knokke).,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,kerk,,,,
1846,http://www.zwinstreek.eu/event/id/1846,1930,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,253,Een derde golfomloop wordt geopend door Prinses Marie-José (Knokke).,sport,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,toerisme,,,,
,,,,,,,,,koningshuis,,,,
1848,http://www.zwinstreek.eu/event/id/1848,1930,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"12, 195",Knokke telt 7989 (of 8500 ?) inwoners en 2452 woningen.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1850,http://www.zwinstreek.eu/event/id/1850,1930,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"8, 199, 299",Uitgave van 'De Zeekust en Knocke' door Gaston Van Steene (cfr. 1931)(Knokke).,geschiedenis,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1853,http://www.zwinstreek.eu/event/id/1853,19300125,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"195, 215, 294, 296","Eerstesteenlegging van het Casino van Knokke. Bouw van het Casino door aannemer Frans Desmidt, naar plannen van architect Leon Stynen.",patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1870,http://www.zwinstreek.eu/event/id/1870,1931,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,117,Naast het zeebaden komt nu ook het zonnebaden in de mode.,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1871,http://www.zwinstreek.eu/event/id/1871,1931,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,117,Door de naderende crisis is het toeristisch seizoen niet zo geslaagd (Knokke).,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1881,http://www.zwinstreek.eu/event/id/1881,1932,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,204,Knokke Sportief organiseert een wielerwedstrijd voor beroepsrenners.,wielrennen,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1889,http://www.zwinstreek.eu/event/id/1889,1933,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,185,Oprichting van de Vuurkruisen (Knokke).,vereniging,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,oorlog,,,,
1910,http://www.zwinstreek.eu/event/id/1910,1935,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,118,Na enkele mindere jaren kent men opnieuw een goed toeristisch seizoen.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1912,http://www.zwinstreek.eu/event/id/1912,1936,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,198,De Knokse burgemeester Frans Desmidt wordt ook volksvertegenwoordiger.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1927,http://www.zwinstreek.eu/event/id/1927,1938,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,9,Uitgave van de 'Geschiedenis van het Zwin' door Antoine De Smet.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1929,http://www.zwinstreek.eu/event/id/1929,19380723,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,101,Opening in het Casino van Knokke van de retrospectieve tentoonstelling met werk van A. Verwee.,schilderkunst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1932,http://www.zwinstreek.eu/event/id/1932,193810,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"316, 323","Gemeenteraadsverkiezingen in Knokke: liberalen 6 zetels, katholieken 5 zetels.",overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1937,http://www.zwinstreek.eu/event/id/1937,1939,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,284,Knokke beschikt over 5.953 hotelkamers (cfr. 1938).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,middenstand,,,,
,,,,,,,,,horeca,,,,
1942,http://www.zwinstreek.eu/event/id/1942,1939,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,9,Uitgave van 'De Oorsprong van de Vlaamse Kustvlakte' door J.F. De Langhe.,geschiedenis,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1985,http://www.zwinstreek.eu/event/id/1985,1944,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,311-316,"Bevrijding van Knokke : inname van Tobroek, Binnenhof en gevangenname van generaal Eberding.",leger,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,oorlog,,,,
1994,http://www.zwinstreek.eu/event/id/1994,19440607,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,198,"Deportatie van een elftal Knokkenaren o.a. burgemeester Desmidt, pastoor Vincke en schepen Van den Broucke.",oorlog,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
2023,http://www.zwinstreek.eu/event/id/2023,1946,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,274,Aanleg van de eerste tennisterreinen bij de Bronlaan-Astridlaan (Knokke).,sport,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,toerisme,,,,
,,,,,,,,,straat,,,,
2034,http://www.zwinstreek.eu/event/id/2034,1947,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,273,Recordjaar voor het vliegveld van Knokke met ca. 7000 aankomsten.,verkeer,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,luchtvaart,,,,
2054,http://www.zwinstreek.eu/event/id/2054,1950,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 11.570 inwoners (of 11.768 inwoners).,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
2058,http://www.zwinstreek.eu/event/id/2058,1951,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,49,Tentoonstelling in La Réserve met werk van verschillende oude Knokse schilders.,schilderkunst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
2063,http://www.zwinstreek.eu/event/id/2063,1952,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,14,Eerste vergadering van het Stedelijk Cultuurverbond onder impuls van Schepen Mattelaer (Knokke).,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
2078,http://www.zwinstreek.eu/event/id/2078,19530201,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"25, 55, 67, 94, 257","Grote stormramp op 1 februari 1953. In Zeeland lopen 125 polders (38.000 ha) onder, vallen 873 slachtoffers (Nederland: 1835) en lijden 11.000 huizen schade..",dijk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,polders,,,,
,,,,,,,,,rampen,,,,
,,,,,,,,,verkeer,,,,
,,,,,,,,,luchtvaart,,,,
2080,http://www.zwinstreek.eu/event/id/2080,1954,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,271,Het Natuurreservaat Het Zwin wordt afgebakend (Knokke).,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
2083,http://www.zwinstreek.eu/event/id/2083,1955,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,297,Aanpassingswerken in het Casino van Knokke.,kunst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
2088,http://www.zwinstreek.eu/event/id/2088,1955,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,232,"Eerstesteenlegging door bisschop De Smedt, van de nieuwe Sint-Margarethakerk in Knokke.",kerk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,kerk,,,,
2109,http://www.zwinstreek.eu/event/id/2109,19581001,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,232,De nieuwe Sint-Margarethakerk van Knokke wordt ingewijd door Mgr. De Smedt.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
,,,,,,,,,kerk,,,,
2118,http://www.zwinstreek.eu/event/id/2118,1960,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 13.524 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
2120,http://www.zwinstreek.eu/event/id/2120,1961,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 13.649 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
2135,http://www.zwinstreek.eu/event/id/2135,1967,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,9,Uitgave van de studie 'De Nieuw-Hazegraspolder' door Lucien Dendooven.,geschiedenis,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
2137,http://www.zwinstreek.eu/event/id/2137,19670630,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"147, 150, 333",De tram rijdt voor de laatste keer door van het Station naar Het Zoute en het Albertstrand. De tram wordt vervangen door autobussen. Na het verdwijnen van de tram wordt de Lippenslaan opnieuw aangelegd(Knokke).,verkeer,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,buurtspoorwegen,,,,
,,,,,,,,,straat,,,,
,,,,,,,,,openbare werken,,,,
,,,,,,,,,,,,,
2142,http://www.zwinstreek.eu/event/id/2142,1968,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,284,Knokke beschikt over 3.207 hotelkamers.,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,middenstand,,,,
,,,,,,,,,horeca,,,,
